t,E,dt,integrator,sx,sy,vx,vy,ax,ay
0.21499993,5.5401708E7,0.005,RK2,500.0,510.70007,0.0,-3217.6226,0.0,340577.84
0.21999992,5.1974896E7,0.005,RK2,500.0,498.86917,0.0,-1437.4283,0.0,-310388.38
0.22499992,5.0968616E7,0.005,RK2,500.0,487.8022,0.0,-2877.746,0.0,-254294.2
0.22999991,4.8508892E7,0.005,RK2,500.0,470.23477,0.0,-3986.9287,0.0,-180947.05
0.23499991,4.4609872E7,0.005,RK2,500.0,448.0383,0.0,-4695.3843,0.0,-97512.74
0.2399999,3.9793684E7,0.005,RK2,500.0,423.34247,0.0,-4971.0547,0.0,-11517.698
0.2449999,3.4859472E7,0.005,RK2,500.0,398.34323,0.0,-4819.596,0.0,69793.65
0.2499999,3.0595466E7,0.005,RK2,500.0,375.11768,0.0,-4281.444,0.0,140036.8
0.2549999,2.7531232E7,0.005,RK2,500.0,355.4609,0.0,-3426.2058,0.0,194156.19
0.2599999,2.5802162E7,0.005,RK2,500.0,340.75684,0.0,-2345.0256,0.0,228754.02
0.2649999,2.5154146E7,0.005,RK2,500.0,331.89114,0.0,-1141.6721,0.0,242261.62
0.2699999,2.5069246E7,0.005,RK2,500.0,329.21106,0.0,76.828735,0.0,234948.55
0.2749999,2.4957818E7,0.005,RK2,500.0,332.53207,0.0,1209.212,0.0,208780.06
0.27999988,2.4348878E7,0.005,RK2,500.0,341.1879,0.0,2167.9316,0.0,167144.39
0.28499988,2.3019476E7,0.005,RK2,500.0,354.11685,0.0,2885.4658,0.0,114480.75
0.28999987,2.1030548E7,0.005,RK2,500.0,369.9752,0.0,3318.5618,0.0,55845.01
0.29499987,1.8669962E7,0.005,RK2,500.0,387.26605,0.0,3450.2058,0.0,-3546.4504
0.29999986,1.6332136E7,0.005,RK2,500.0,404.47275,0.0,3289.306,0.0,-58756.77
0.30499986,1.4379859E7,0.005,RK2,500.0,420.1848,0.0,2868.2605,0.0,-105516.38
0.30999985,1.3033568E7,0.005,RK2,500.0,433.20715,0.0,2238.754,0.0,-140530.77
0.31499985,1.2319154E7,0.005,RK2,500.0,442.6443,0.0,1466.2405,0.0,-161687.7
0.31999984,1.2083078E7,0.005,RK2,500.0,447.9544,0.0,623.6568,0.0,-168153.64
0.32499984,1.2061563E7,0.005,RK2,500.0,448.97076,0.0,-215.07153,0.0,-160358.47
0.32999983,1.1975538E7,0.005,RK2,500.0,445.89093,0.0,-981.1759,0.0,-139877.62
0.33499983,1.1618301E7,0.005,RK2,500.0,439.23657,0.0,-1616.3687,0.0,-109227.19
0.33999982,1.0909694E7,0.005,RK2,500.0,429.7894,0.0,-2076.9512,0.0,-71595.51
0.34499982,9903985.0,0.005,RK2,500.0,418.5097,0.0,-2336.4565,0.0,-30536.459
0.34999982,8754969.0,0.005,RK2,500.0,406.4457,0.0,-2386.6968,0.0,10346.7295
0.3549998,7654539.0,0.005,RK2,500.0,394.64157,0.0,-2237.242,0.0,47701.125
0.3599998,6767200.0,0.005,RK2,500.0,384.05164,0.0,-1913.468,0.0,78683.92
0.3649998,6181506.0,0.005,RK2,500.0,375.46783,0.0,-1453.4347,0.0,101162.81
0.3699998,5891316.0,0.005,RK2,500.0,369.4652,0.0,-903.9216,0.0,113844.73
0.3749998,5809059.0,0.005,RK2,500.0,366.36865,0.0,-316.0088,0.0,116327.74
0.3799998,5802647.0,0.005,RK2,500.0,366.2427,0.0,259.40875,0.0,109075.336
0.38499978,5741702.5,0.005,RK2,500.0,368.9032,0.0,775.79736,0.0,93321.84
0.38999978,5537404.5,0.005,RK2,500.0,373.9487,0.0,1194.5282,0.0,70920.43
0.39499977,5164349.5,0.005,RK2,500.0,380.80786,0.0,1487.5381,0.0,44149.754
0.39999977,4659983.5,0.005,RK2,500.0,388.79742,0.0,1638.9479,0.0,15499.082
0.40499976,4104471.5,0.005,RK2,500.0,397.1859,0.0,1645.5704,0.0,-12550.849
0.40999976,3589901.5,0.005,RK2,500.0,405.25687,0.0,1516.3427,0.0,-37730.99
0.41499975,3189663.8,0.005,RK2,500.0,412.36694,0.0,1270.7952,0.0,-58157.28
0.41999975,2937579.2,0.005,RK2,500.0,417.99396,0.0,936.7516,0.0,-72460.08
0.42499974,2822022.8,0.005,RK2,500.0,421.77197,0.0,547.4964,0.0,-79863.39
0.42999974,2794971.5,0.005,RK2,500.0,423.51117,0.0,138.67761,0.0,-80209.8
0.43499973,2791276.8,0.005,RK2,500.0,423.20193,0.0,-254.78104,0.0,-73932.9
0.43999973,2750853.2,0.005,RK2,500.0,421.00388,0.0,-601.5073,0.0,-61983.02
0.44499972,2636485.5,0.005,RK2,500.0,417.22156,0.0,-876.02936,0.0,-45715.0
0.44999972,2442279.0,0.005,RK2,500.0,412.26996,0.0,-1060.4841,0.0,-26750.271
0.45499972,2191303.8,0.005,RK2,500.0,406.63315,0.0,-1145.5902,0.0,-6826.1577
0.4599997,1924510.6,0.005,RK2,500.0,400.8199,0.0,-1130.8502,0.0,12354.853
0.4649997,1685501.2,0.005,RK2,500.0,395.32007,0.0,-1024.0165,0.0,29263.125
0.4699997,1506417.1,0.005,RK2,500.0,390.56577,0.0,-839.9109,0.0,42656.062
0.4749997,1399193.6,0.005,RK2,500.0,386.8994,0.0,-598.7439,0.0,51661.67
0.4799997,1354242.0,0.005,RK2,500.0,384.55145,0.0,-324.0982,0.0,55826.266
0.4849997,1345998.1,0.005,RK2,500.0,383.62878,0.0,-40.767212,0.0,55124.082
0.48999968,1342772.1,0.005,RK2,500.0,384.114,0.0,227.36465,0.0,49931.56
0.49499968,1317272.1,0.005,RK2,500.0,385.87497,0.0,459.22684,0.0,40970.215
0.49999967,1254405.8,0.005,RK2,500.0,388.68323,0.0,638.115,0.0,29224.178
0.5049997,1154336.2,0.005,RK2,500.0,392.2391,0.0,752.7772,0.0,15842.419
0.5099997,1030378.5,0.005,RK2,500.0,396.20102,0.0,797.983,0.0,2033.2975
0.5149997,903085.44,0.005,RK2,500.0,400.21634,0.0,774.56116,0.0,-11038.812
0.5199997,792827.06,0.005,RK2,500.0,403.95117,0.0,688.93353,0.0,-22346.553
0.5249997,713375.2,0.005,RK2,500.0,407.11652,0.0,552.21985,0.0,-31074.852
0.5299997,668361.8,0.005,RK2,500.0,409.48917,0.0,379.0155,0.0,-36674.293
0.53499967,651359.8,0.005,RK2,500.0,410.9258,0.0,185.96408,0.0,-38889.094
0.53999966,649077.0,0.005,RK2,500.0,411.3695,0.0,-9.748276,0.0,-37758.58
0.54499966,646306.8,0.005,RK2,500.0,410.8488,0.0,-191.84167,0.0,-33594.926
0.54999965,630837.94,0.005,RK2,500.0,409.46964,0.0,-346.22357,0.0,-26939.336
0.55499965,596825.06,0.005,RK2,500.0,407.40176,0.0,-462.0042,0.0,-18502.69
0.55999964,545747.94,0.005,RK2,500.0,404.86047,0.0,-532.1839,0.0,-9095.992
0.56499964,484962.28,0.005,RK2,500.0,402.08585,0.0,-553.97327,0.0,443.29102
0.56999964,424624.66,0.005,RK2,500.0,399.32153,0.0,-528.7487,0.0,9321.34
0.57499963,374117.8,0.005,RK2,500.0,396.7943,0.0,-461.66443,0.0,16850.955
0.5799996,339187.12,0.005,RK2,500.0,394.69662,0.0,-360.9819,0.0,22500.812
0.5849996,320568.9,0.005,RK2,500.0,393.17297,0.0,-237.18689,0.0,25929.047
0.5899996,314357.97,0.005,RK2,500.0,392.31116,0.0,-101.98056,0.0,26999.018
0.5949996,313779.22,0.005,RK2,500.0,392.13873,0.0,32.763763,0.0,25777.174
0.5999996,311626.78,0.005,RK2,500.0,392.62476,0.0,155.98828,0.0,22514.104
0.6049996,302534.44,0.005,RK2,500.0,393.68613,0.0,258.3067,0.0,17611.957
0.6099996,284389.0,0.005,RK2,500.0,395.1978,0.0,332.6686,0.0,11581.504
0.6149996,258546.36,0.005,RK2,500.0,397.00592,0.0,374.7848,0.0,4992.936
0.6199996,228945.52,0.005,RK2,500.0,398.94226,0.0,383.30148,0.0,-1575.0879
0.6249996,200531.12,0.005,RK2,500.0,400.83908,0.0,359.71768,0.0,-7583.371
0.6299996,177563.39,0.005,RK2,500.0,402.54288,0.0,308.07654,0.0,-12574.144
0.6349996,162356.27,0.005,RK2,500.0,403.9261,0.0,234.46481,0.0,-16203.352
0.63999957,154784.66,0.005,RK2,500.0,404.89587,0.0,146.37943,0.0,-18261.506
0.64499956,152613.4,0.005,RK2,500.0,405.3995,0.0,52.01655,0.0,-18682.104
0.64999956,152445.16,0.005,RK2,500.0,405.42606,0.0,-40.44754,0.0,-17537.752
0.65499955,150912.52,0.005,RK2,500.0,405.0046,0.0,-123.52826,0.0,-15025.183
0.65999955,145704.78,0.005,RK2,500.0,404.19916,0.0,-191.00317,0.0,-11440.683
0.66499954,136144.22,0.005,RK2,500.0,403.10114,0.0,-238.34134,0.0,-7149.4316
0.66999954,123176.695,0.005,RK2,500.0,401.82007,0.0,-262.966,0.0,-2550.88
0.67499954,108858.94,0.005,RK2,500.0,400.47336,0.0,-264.33844,0.0,1956.453
0.67999953,95565.805,0.005,RK2,500.0,399.17612,0.0,-243.86795,0.0,6007.6504
0.6849995,85200.54,0.005,RK2,500.0,398.03186,0.0,-204.66965,0.0,9299.195
0.6899995,78650.06,0.005,RK2,500.0,397.12476,0.0,-151.1954,0.0,11609.887
0.6949995,75629.836,0.005,RK2,500.0,396.51392,0.0,-88.78111,0.0,12813.829
0.6999995,74912.09,0.005,RK2,500.0,396.2302,0.0,-23.148369,0.0,12884.465
0.7049995,74819.766,0.005,RK2,500.0,396.2755,0.0,40.0909,0.0,11890.214
0.7099995,73798.39,0.005,RK2,500.0,396.6246,0.0,95.88994,0.0,9982.591
0.7149995,70879.41,0.005,RK2,500.0,397.22882,0.0,140.14386,0.0,7378.4805
0.7199995,65898.81,0.005,RK2,500.0,398.02176,0.0,169.96698,0.0,4337.7114
0.7249995,59442.773,0.005,RK2,500.0,398.9258,0.0,183.85046,0.0,1139.089
0.7299995,52563.355,0.005,RK2,500.0,399.8593,0.0,181.69563,0.0,-1943.854
0.7349995,46386.08,0.005,RK2,500.0,400.7435,0.0,164.72943,0.0,-4664.924
0.7399995,41745.676,0.005,RK2,500.0,401.50885,0.0,135.31839,0.0,-6823.945
0.74499947,38956.96,0.005,RK2,500.0,402.10013,0.0,96.697876,0.0,-8279.931
0.74999946,37780.61,0.005,RK2,500.0,402.48013,0.0,52.64938,0.0,-8959.301
0.75499946,37560.418,0.005,RK2,500.0,402.63138,0.0,7.152382,0.0,-8856.824
0.75999945,37480.727,0.005,RK2,500.0,402.55643,0.0,-35.95366,0.0,-8032.24
0.76499945,36834.383,0.005,RK2,500.0,402.27625,0.0,-73.278244,0.0,-6600.639
0.76999944,35227.48,0.005,RK2,500.0,401.82733,0.0,-102.12805,0.0,-4719.597
0.77499944,32659.283,0.005,RK2,500.0,401.2577,0.0,-120.684265,0.0,-2573.377
0.77999943,29469.156,0.005,RK2,500.0,400.6221,0.0,-128.09398,0.0,-355.94873
0.78499943,26185.504,0.005,RK2,500.0,399.97717,0.0,-124.47738,0.0,1745.5898
0.7899994,23334.54,0.005,RK2,500.0,399.37662,0.0,-110.8539,0.0,3565.795
0.7949994,21274.652,0.005,RK2,500.0,398.8669,0.0,-89.00039,0.0,4973.43
0.7999994,20103.127,0.005,RK2,500.0,398.48407,0.0,-61.25375,0.0,5879.6187
0.8049994,19657.414,0.005,RK2,500.0,398.25128,0.0,-30.283308,0.0,6242.639
0.8099994,19596.344,0.005,RK2,500.0,398.1779,0.0,1.15135,0.0,6068.16
0.8149994,19527.584,0.005,RK2,500.0,398.2595,0.0,30.432978,0.0,5405.7246
0.8199994,19134.826,0.005,RK2,500.0,398.47922,0.0,55.29264,0.0,4341.8403
0.8249994,18264.441,0.005,RK2,500.0,398.80997,0.0,73.97413,0.0,2990.2559
0.8299994,16952.598,0.005,RK2,500.0,399.21722,0.0,85.34476,0.0,1481.1239
0.8349994,15387.383,0.005,RK2,500.0,399.66248,0.0,88.947716,0.0,-51.08716
0.8399994,13830.031,0.005,RK2,500.0,400.10657,0.0,84.99444,0.0,-1478.6827
0.8449994,12523.428,0.005,RK2,500.0,400.51306,0.0,74.30591,0.0,-2691.1494
0.84999937,11617.204,0.005,RK2,500.0,400.85095,0.0,58.202675,0.0,-3602.742
0.85499936,11131.984,0.005,RK2,500.0,401.09692,0.0,38.364292,0.0,-4158.1357
0.85999936,10968.489,0.005,RK2,500.0,401.23676,0.0,16.668022,0.0,-4334.957
0.86499935,10952.767,0.005,RK2,500.0,401.2659,0.0,-4.978548,0.0,-4143.484
0.86999935,10898.825,0.005,RK2,500.0,401.1892,0.0,-24.797865,0.0,-3623.5908
0.87499934,10667.493,0.005,RK2,500.0,401.01993,0.0,-41.278866,0.0,-2839.574
0.87999934,10202.863,0.005,RK2,500.0,400.77805,0.0,-53.283302,0.0,-1873.2406
0.88499933,9538.846,0.005,RK2,500.0,400.48822,0.0,-60.11714,0.0,-816.03784
0.88999933,8776.264,0.005,RK2,500.0,400.17743,0.0,-61.55634,0.0,239.12158
0.8949993,8042.566,0.005,RK2,500.0,399.87265,0.0,-57.835583,0.0,1205.4417
0.8999993,7448.102,0.005,RK2,500.0,399.59854,0.0,-49.59941,0.0,2009.3223
0.9049993,7053.2456,0.005,RK2,500.0,399.37567,0.0,-37.821136,0.0,2595.1782
0.9099993,6855.796,0.005,RK2,500.0,399.219,0.0,-23.702051,0.0,2929.1814
0.9149993,6798.607,0.005,RK2,500.0,399.1371,0.0,-8.556589,0.0,3000.2725
0.9199993,6794.1953,0.005,RK2,500.0,399.1318,0.0,6.3012733,0.0,2819.7659
0.9249993,6755.7236,0.005,RK2,500.0,399.19855,0.0,19.66769,0.0,2419.074
0.9299993,6623.0186,0.005,RK2,500.0,399.32712,0.0,30.540485,0.0,1845.5348
0.9349993,6377.9463,0.005,RK2,500.0,399.5029,0.0,38.18799,0.0,1157.6305
0.9399993,6044.5576,0.005,RK2,500.0,399.7083,0.0,42.19222,0.0,419.5281
0.9449993,5675.5454,0.005,RK2,500.0,399.92453,0.0,42.462124,0.0,-304.7941
0.9499993,5332.1753,0.005,RK2,500.0,400.13303,0.0,39.21995,0.0,-956.55206
0.95499927,5063.736,0.005,RK2,500.0,400.31717,0.0,32.962402,0.0,-1486.9283
0.95999926,4893.6235,0.005,RK2,500.0,400.4634,0.0,24.40229,0.0,-1860.2609
0.96499926,4814.7075,0.005,RK2,500.0,400.56216,0.0,14.394285,0.0,-2056.004
0.96999925,4795.657,0.005,RK2,500.0,400.60843,0.0,3.8572626,0.0,-2069.7258
0.97499925,4793.314,0.005,RK2,500.0,400.60184,0.0,-6.3071375,0.0,-1912.2277
0.97999924,4767.4478,0.005,RK2,500.0,400.5464,0.0,-15.286612,0.0,-1607.6665
0.98499924,4692.9395,0.005,RK2,500.0,400.44986,0.0,-22.4202,0.0,-1190.795
0.98999923,4565.1885,0.005,RK2,500.0,400.32288,0.0,-27.241364,0.0,-703.2341
0.99499923,4399.1123,0.005,RK2,500.0,400.1779,0.0,-29.505074,0.0,-189.7546
0.9999992,4221.7285,0.005,RK2,500.0,400.02798,0.0,-29.192871,0.0,305.7572
1.0049993,4062.1155,0.005,RK2,500.0,399.88583,0.0,-26.498919,0.0,743.67413
1.0099993,3941.8691,0.005,RK2,500.0,399.76263,0.0,-21.800266,0.0,1091.6903
1.0149993,3869.399,0.005,RK2,500.0,399.66727,0.0,-15.615356,0.0,1327.1163
1.0199993,3838.627,0.005,RK2,500.0,399.60577,0.0,-8.550428,0.0,1437.8936
1.0249993,3832.7751,0.005,RK2,500.0,399.581,0.0,-1.2445712,0.0,1423.0831
1.0299993,3830.8057,0.005,RK2,500.0,399.59256,0.0,5.6855435,0.0,1292.1277
1.0349993,3814.4019,0.005,RK2,500.0,399.63715,0.0,11.693808,0.0,1063.3969
1.0399992,3773.3784,0.005,RK2,500.0,399.7089,0.0,16.346294,0.0,762.2077
1.0449992,3707.4858,0.005,RK2,500.0,399.80014,0.0,19.349247,0.0,418.00977
1.0499992,3625.3845,0.005,RK2,500.0,399.9021,0.0,20.563456,0.0,61.956238
1.0549992,3540.6467,0.005,RK2,500.0,400.00568,0.0,20.005875,0.0,-275.8649
1.0599992,3466.9224,0.005,RK2,500.0,400.10226,0.0,17.83889,0.0,-568.9322
1.0649992,3413.5256,0.005,RK2,500.0,400.18436,0.0,14.345948,0.0,-796.0007
1.0699992,3382.993,0.005,RK2,500.0,400.24612,0.0,9.900976,0.0,-942.6262
1.0749992,3371.285,0.005,RK2,500.0,400.28384,0.0,4.932453,0.0,-1002.11163
1.0799992,3369.6677,0.005,RK2,500.0,400.296,0.0,-0.1165719,0.0,-975.278
1.0849992,3367.9187,0.005,RK2,500.0,400.2832,0.0,-4.8253293,0.0,-869.87164
1.0899992,3357.9387,0.005,RK2,500.0,400.2482,0.0,-8.828802,0.0,-699.8132
1.0949992,3335.6946,0.005,RK2,500.0,400.1953,0.0,-11.843495,0.0,-483.3274
1.0999992,3302.0298,0.005,RK2,500.0,400.13007,0.0,-13.686211,0.0,-241.26924
1.1049992,3261.731,0.005,RK2,500.0,400.05862,0.0,-14.282175,0.0,4.8157754
1.1099992,3221.5332,0.005,RK2,500.0,399.98727,0.0,-13.663806,0.0,234.40453
1.1149992,3187.738,0.005,RK2,500.0,399.92188,0.0,-11.961699,0.0,429.707
1.1199992,3164.2246,0.005,RK2,500.0,399.86743,0.0,-9.386328,0.0,576.8466
1.1249992,3151.5986,0.005,RK2,500.0,399.8277,0.0,-6.207103,0.0,666.9032
1.1299992,3147.3142,0.005,RK2,500.0,399.805,0.0,-2.7253551,0.0,696.1635
1.1349992,3146.8696,0.005,RK2,500.0,399.80008,0.0,0.75285864,0.0,666.1651
1.1399992,3145.533,0.005,RK2,500.0,399.81216,0.0,3.9411216,0.0,583.3717
1.1449991,3139.6265,0.005,RK2,500.0,399.83917,0.0,6.596465,0.0,457.94028
1.1499991,3127.7456,0.005,RK2,500.0,399.87787,0.0,8.535185,0.0,303.10303
1.1549991,3110.6704,0.005,RK2,500.0,399.92435,0.0,9.644653,0.0,133.38255
1.1599991,3091.019,0.005,RK2,500.0,399.97424,0.0,9.887521,0.0,-36.176495
1.1649991,3072.0679,0.005,RK2,500.0,400.02322,0.0,9.30068,0.0,-191.62099
1.1699991,3056.6685,0.005,RK2,500.0,400.06732,0.0,7.986939,0.0,-321.09744
1.1749991,3046.4155,0.005,RK2,500.0,400.10324,0.0,6.1023264,0.0,-415.69992
1.1799991,3041.2761,0.005,RK2,500.0,400.12857,0.0,3.8387969,0.0,-469.9515
1.1849991,3039.7449,0.005,RK2,500.0,400.14188,0.0,1.4076562,0.0,-481.88846
1.1899991,3039.6177,0.005,RK2,500.0,400.14288,0.0,-0.9799633,0.0,-453.4105
1.1949991,3038.6602,0.005,RK2,500.0,400.13232,0.0,-3.130757,0.0,-389.5363
1.1999991,3035.2969,0.005,RK2,500.0,400.11182,0.0,-4.8833075,0.0,-297.8096
1.2049991,3029.0188,0.005,RK2,500.0,400.08368,0.0,-6.11927,0.0,-187.53938
1.2099991,3020.4534,0.005,RK2,500.0,400.05075,0.0,-6.7708883,0.0,-69.0896
1.2149991,3010.9329,0.005,RK2,500.0,400.01602,0.0,-6.8225336,0.0,47.362347
1.2199991,3002.054,0.005,RK2,500.0,399.9825,0.0,-6.3092933,0.0,152.21349
1.2249991,2995.0908,0.005,RK2,500.0,399.95288,0.0,-5.310635,0.0,237.67326
1.2299991,2990.671,0.005,RK2,500.0,399.9293,0.0,-3.9406285,0.0,298.04013
1.2349991,2988.618,0.005,RK2,500.0,399.9133,0.0,-2.335815,0.0,329.94666
1.239999,2988.1267,0.005,RK2,500.0,399.90573,0.0,-0.6439252,0.0,332.616
1.244999,2988.0618,0.005,RK2,500.0,399.90668,0.0,0.99067605,0.0,307.66782
1.249999,2987.4204,0.005,RK2,500.0,399.91547,0.0,2.4365385,0.0,259.0928
1.254999,2985.5227,0.005,RK2,500.0,399.93088,0.0,3.587095,0.0,192.38078
1.259999,2982.2363,0.005,RK2,500.0,399.95123,0.0,4.367399,0.0,114.12598
1.264999,2977.9622,0.005,RK2,500.0,399.9745,0.0,4.73692,0.0,31.684387
1.269999,2973.3848,0.005,RK2,500.0,399.99857,0.0,4.692714,0.0,-47.98744
1.274999,2969.256,0.005,RK2,500.0,400.02142,0.0,4.2654624,0.0,-118.48297
1.279999,2966.1345,0.005,RK2,500.0,400.04126,0.0,3.515284,0.0,-174.602
1.284999,2964.238,0.005,RK2,500.0,400.05664,0.0,2.52489,0.0,-212.66628
1.289999,2963.4375,0.005,RK2,500.0,400.06662,0.0,1.3917173,0.0,-230.82147
1.294999,2963.2708,0.005,RK2,500.0,400.07068,0.0,0.21809685,0.0,-228.70265
1.299999,2963.2214,0.005,RK2,500.0,400.0689,0.0,-0.8964546,0.0,-207.94191
1.304999,2962.8096,0.005,RK2,500.0,400.06183,0.0,-1.8643775,0.0,-171.43602
1.309999,2961.7556,0.005,RK2,500.0,400.05035,0.0,-2.615165,0.0,-123.17682
1.314999,2960.0652,0.005,RK2,500.0,400.03574,0.0,-3.1016736,0.0,-67.96363
1.319999,2957.9526,0.005,RK2,500.0,400.01938,0.0,-3.3009734,0.0,-10.78156
1.324999,2955.7686,0.005,RK2,500.0,400.00275,0.0,-3.2157552,0.0,43.52246
1.329999,2953.8628,0.005,RK2,500.0,399.9872,0.0,-2.8716278,0.0,90.71226
1.334999,2952.474,0.005,RK2,500.0,399.974,0.0,-2.313658,0.0,127.319695
1.339999,2951.6787,0.005,RK2,500.0,399.96402,0.0,-1.6016405,0.0,151.09029
1.344999,2951.3777,0.005,RK2,500.0,399.9579,0.0,-0.80474067,0.0,160.91173
1.349999,2951.334,0.005,RK2,500.0,399.95587,0.0,0.00656873,0.0,156.80815
1.354999,2951.2954,0.005,RK2,500.0,399.95786,0.0,0.7639661,0.0,140.09737
1.359999,2951.0364,0.005,RK2,500.0,399.96344,0.0,1.4090599,0.0,112.880394
1.3649989,2950.4695,0.005,RK2,500.0,399.9719,0.0,1.8961564,0.0,78.20788
1.3699989,2949.6035,0.005,RK2,500.0,399.98236,0.0,2.195324,0.0,39.327213
1.3749989,2948.564,0.005,RK2,500.0,399.99384,0.0,2.2938528,0.0,-0.23520152
1.3799989,2947.5256,0.005,RK2,500.0,400.0053,0.0,2.1970942,0.0,-37.193783
1.3849989,2946.6514,0.005,RK2,500.0,400.01584,0.0,1.9257715,0.0,-68.671364
1.3899989,2946.0378,0.005,RK2,500.0,400.0246,0.0,1.513497,0.0,-92.369514
1.3949989,2945.7073,0.005,RK2,500.0,400.031,0.0,1.0039747,0.0,-106.938194
1.3999989,2945.5972,0.005,RK2,500.0,400.0347,0.0,0.4453994,0.0,-111.79928
1.4049989,2945.584,0.005,RK2,500.0,400.03552,0.0,-0.113274276,0.0,-107.096886
1.4099989,2945.5544,0.005,RK2,500.0,400.03363,0.0,-0.6263315,0.0,-93.94915
1.4149989,2945.406,0.005,RK2,500.0,400.02933,0.0,-1.0544791,0.0,-73.897255
1.4199989,2945.102,0.005,RK2,500.0,400.02313,0.0,-1.3679073,0.0,-49.06798
1.4249989,2944.664,0.005,RK2,500.0,400.0157,0.0,-1.5481031,0.0,-21.844408
1.4299989,2944.1558,0.005,RK2,500.0,400.00766,0.0,-1.5890889,0.0,5.4558105
1.4349989,2943.666,0.005,RK2,500.0,399.9998,0.0,-1.4965978,0.0,30.467712
1.4399989,2943.2673,0.005,RK2,500.0,399.99268,0.0,-1.2867761,0.0,51.372074
1.4449989,2943.0024,0.005,RK2,500.0,399.98688,0.0,-0.9850719,0.0,66.677155
1.4499989,2942.867,0.005,RK2,500.0,399.9828,0.0,-0.6216003,0.0,75.46205
1.4549989,2942.8276,0.005,RK2,500.0,399.98062,0.0,-0.23092711,0.0,77.47556
1.4599988,2942.8237,0.005,RK2,500.0,399.98044,0.0,0.15320203,0.0,72.964195
